Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Mes,Valor,Fecha
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,No especificado,Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,Adultos (18 y más),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,Adultos (18 y más),Marzo,7,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,No especificado,Marzo,4,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Adultos (18 y más),Marzo,19,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,No especificado,Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,Adultos (18 y más),Marzo,12,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,No especificado,Marzo,3,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,No identificado,No identificado,Marzo,5,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,Adultos (18 y más),Marzo,16,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,No especificado,Marzo,8,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,Adultos (18 y más),Marzo,4,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,Menores de edad (0-17),Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,No especificado,Marzo,4,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Adultos (18 y más),Marzo,9,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,No especificado,Marzo,5,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,Adultos (18 y más),Marzo,8,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,No especificado,Marzo,3,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,Adultos (18 y más),Marzo,33,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,No especificado,Marzo,11,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,Adultos (18 y más),Marzo,18,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,Menores de edad (0-17),Marzo,3,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,No especificado,Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,No identificado,No identificado,Marzo,34,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,Adultos (18 y más),Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,Adultos (18 y más),Marzo,43,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,Menores de edad (0-17),Marzo,1,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,No especificado,Marzo,13,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),Marzo,36,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,Marzo,11,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,Adultos (18 y más),Marzo,49,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,Menores de edad (0-17),Marzo,4,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,No especificado,Marzo,4,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),Marzo,42,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),Marzo,7,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,Marzo,2,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,No identificado,No identificado,Marzo,30,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,Adultos (18 y más),Marzo,8,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,Adultos (18 y más),Marzo,6,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,Menores de edad (0-17),Marzo,4,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),Marzo,5,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,Mujer,No especificado,Marzo,1,2016-03-01
2016,26,Sonora,,,Libertad personal,Rapto,Rapto,Rapto,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro exprés,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,Menores de edad (0-17),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,No especificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,Menores de edad (0-17),Marzo,2,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,No especificado,Marzo,4,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,Adultos (18 y más),Marzo,0,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,Menores de edad (0-17),Marzo,3,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,No especificado,Marzo,7,2016-03-01
2016,26,Sonora,,,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,No identificado,No identificado,Marzo,0,2016-03-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,Adultos (18 y más),Abril,10,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,No especificado,Abril,0,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,Adultos (18 y más),Abril,2,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,No especificado,Abril,1,2016-04-01
2016,26,Sonora,,,El patrimonio,Extorsión,Extorsión,Extorsión,No identificado,No identificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,Adultos (18 y más),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,Menores de edad (0-17),Abril,2,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,No especificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,Adultos (18 y más),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,No especificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,No identificado,No identificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,Adultos (18 y más),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,No especificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,Adultos (18 y más),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,No especificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,No identificado,No identificado,Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,Adultos (18 y más),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,Menores de edad (0-17),Abril,0,2016-04-01
2016,26,Sonora,,,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,No especificado,Abril,0,2016-04-01
